Topic,Owner,Owner URL,Repository Name,Repository URL,Description,Stars
Database,LeCoupa,https://github.com/LeCoupa,awesome-cheatsheets,https://github.com/LeCoupa/awesome-cheatsheets,"ğŸ‘©â€ğŸ’»ğŸ‘¨â€ğŸ’» Awesome cheatsheets for popular programming languages, frameworks and development tools. They include everything you should know in one single file.",45200
Database,prisma,https://github.com/prisma,prisma,https://github.com/prisma/prisma,"Next-generation ORM for Node.js & TypeScript | PostgreSQL, MySQL, MariaDB, SQL Server, SQLite, MongoDB and CockroachDB",45100
Database,pingcap,https://github.com/pingcap,tidb,https://github.com/pingcap/tidb,"TiDB - the open-source, cloud-native, distributed SQL database designed for modern applications.",39600
Database,QuivrHQ,https://github.com/QuivrHQ,quivr,https://github.com/QuivrHQ/quivr,"Opiniated RAG for integrating GenAI in your apps ğŸ§  Focus on your product rather than the RAG. Easy integration in existing products with customisation! Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want.",38900
Database,huihut,https://github.com/huihut,interview,https://github.com/huihut/interview,"ğŸ“š C/C++ æŠ€æœ¯é¢è¯•åŸºç¡€çŸ¥è¯†æ€»ç»“ï¼ŒåŒ…æ‹¬è¯­è¨€ã€ç¨‹åºåº“ã€æ•°æ®ç»“æ„ã€ç®—æ³•ã€ç³»ç»Ÿã€ç½‘ç»œã€é“¾æ¥è£…è½½åº“ç­‰çŸ¥è¯†åŠé¢è¯•ç»éªŒã€æ‹›è˜ã€å†…æ¨ç­‰ä¿¡æ¯ã€‚This repository is a summary of the basic knowledge of recruiting job seekers and beginners in the direction of C/C++ technology, including language, program library, data structure, algorithm, system, network, link loading library, interview experience, recruitment, recommendationâ€¦",37400
Database,sqlmapproject,https://github.com/sqlmapproject,sqlmap,https://github.com/sqlmapproject/sqlmap,Automatic SQL injection and database takeover tool,36300
Database,typeorm,https://github.com/typeorm,typeorm,https://github.com/typeorm/typeorm,"ORM for TypeScript and JavaScript. Supports MySQL, PostgreSQL, MariaDB, SQLite, MS SQL Server, Oracle, SAP Hana, WebSQL databases. Works in NodeJS, Browser, Ionic, Cordova and Electron platforms.",36300
Database,SheetJS,https://github.com/SheetJS,sheetjs,https://github.com/SheetJS/sheetjs,ğŸ“— SheetJS Spreadsheet Data Toolkit -- New home https://git.sheetjs.com/SheetJS/sheetjs,36100
Database,duckdb,https://github.com/duckdb,duckdb,https://github.com/duckdb/duckdb,DuckDB is an analytical in-process SQL database management system,35500
Database,directus,https://github.com/directus,directus,https://github.com/directus/directus,"The flexible backend for all your projects ğŸ° Turn your DB into a headless CMS, admin panels, or apps with a custom UI, instant APIs, auth & more.",34000
Database,cockroachdb,https://github.com/cockroachdb,cockroach,https://github.com/cockroachdb/cockroach,"CockroachDB â€” the cloud native, distributed SQL database designed for high availability, effortless scale, and control over data placement.",31800
Front end,facebook,https://github.com/facebook,react,https://github.com/facebook/react,The library for web and native user interfaces.,242000
Front end,vuejs,https://github.com/vuejs,vue,https://github.com/vuejs/vue,"This is the repo for Vue 2. For Vue 3, go to https://github.com/vuejs/core",210000
Front end,vitejs,https://github.com/vitejs,vite,https://github.com/vitejs/vite,Next generation frontend tooling. It's fast!,77700
Front end,thedaviddias,https://github.com/thedaviddias,Front-End-Checklist,https://github.com/thedaviddias/Front-End-Checklist,ğŸ—‚ The perfect Front-End Checklist for modern websites and meticulous developers,72000
Front end,ionic-team,https://github.com/ionic-team,ionic-framework,https://github.com/ionic-team/ionic-framework,"A powerful cross-platform UI toolkit for building native-quality iOS, Android, and Progressive Web Apps with HTML, CSS, and JavaScript.",52300
Front end,expo,https://github.com/expo,expo,https://github.com/expo/expo,"An open-source framework for making universal native apps with React. Expo runs on Android, iOS, and the web.",46600
Front end,dypsilon,https://github.com/dypsilon,frontend-dev-bookmarks,https://github.com/dypsilon/frontend-dev-bookmarks,Manually curated collection of resources for frontend web developers.,45800
Front end,LeCoupa,https://github.com/LeCoupa,awesome-cheatsheets,https://github.com/LeCoupa/awesome-cheatsheets,"ğŸ‘©â€ğŸ’»ğŸ‘¨â€ğŸ’» Awesome cheatsheets for popular programming languages, frameworks and development tools. They include everything you should know in one single file.",45200
Front end,GitHubDaily,https://github.com/GitHubDaily,GitHubDaily,https://github.com/GitHubDaily/GitHubDaily,"åšæŒåˆ†äº« GitHub ä¸Šé«˜è´¨é‡ã€æœ‰è¶£å®ç”¨çš„å¼€æºæŠ€æœ¯æ•™ç¨‹ã€å¼€å‘è€…å·¥å…·ã€ç¼–ç¨‹ç½‘ç«™ã€æŠ€æœ¯èµ„è®¯ã€‚A list cool, interesting projects of GitHub.",44600
Front end,NaiboWang,https://github.com/NaiboWang,EasySpider,https://github.com/NaiboWang/EasySpider,A visual no-code/code-free web crawler/spideræ˜“é‡‡é›†ï¼šä¸€ä¸ªå¯è§†åŒ–æµè§ˆå™¨è‡ªåŠ¨åŒ–æµ‹è¯•/æ•°æ®é‡‡é›†/çˆ¬è™«è½¯ä»¶ï¼Œå¯ä»¥æ— ä»£ç å›¾å½¢åŒ–çš„è®¾è®¡å’Œæ‰§è¡Œçˆ¬è™«ä»»åŠ¡ã€‚åˆ«åï¼šServiceWrapperé¢å‘Webåº”ç”¨çš„æ™ºèƒ½åŒ–æœåŠ¡å°è£…ç³»ç»Ÿã€‚,43900
Front end,fastapi,https://github.com/fastapi,full-stack-fastapi-template,https://github.com/fastapi/full-stack-fastapi-template,"Full stack, modern web application template. Using FastAPI, React, SQLModel, PostgreSQL, Docker, GitHub Actions, automatic HTTPS and more.",40800
Front end,QuivrHQ,https://github.com/QuivrHQ,quivr,https://github.com/QuivrHQ/quivr,"Opiniated RAG for integrating GenAI in your apps ğŸ§  Focus on your product rather than the RAG. Easy integration in existing products with customisation! Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want.",38900
Front end,CorentinTh,https://github.com/CorentinTh,it-tools,https://github.com/CorentinTh/it-tools,"Collection of handy online tools for developers, with great UX.",36600
Front end,xitu,https://github.com/xitu,gold-miner,https://github.com/xitu/gold-miner,ğŸ¥‡æ˜é‡‘ç¿»è¯‘è®¡åˆ’ï¼Œå¯èƒ½æ˜¯ä¸–ç•Œæœ€å¤§æœ€å¥½çš„è‹±è¯‘ä¸­æŠ€æœ¯ç¤¾åŒºï¼Œæœ€æ‡‚è¯»è€…å’Œè¯‘è€…çš„ç¿»è¯‘å¹³å°ï¼š,34300
Front end,mouredev,https://github.com/mouredev,Hello-Python,https://github.com/mouredev/Hello-Python,"Curso para aprender el lenguaje de programaciÃ³n Python desde cero y para principiantes. 100 clases, 44 horas en vÃ­deo, cÃ³digo, proyectos y grupo de chat. Fundamentos, frontend, backend, testing, IA...",34000
Front end,ascoders,https://github.com/ascoders,weekly,https://github.com/ascoders/weekly,å‰ç«¯ç²¾è¯»å‘¨åˆŠã€‚å¸®ä½ ç†è§£æœ€å‰æ²¿ã€å®ç”¨çš„æŠ€æœ¯ã€‚,30800
Front end,Dokploy,https://github.com/Dokploy,dokploy,https://github.com/Dokploy/dokploy,"Open Source Alternative to Vercel, Netlify and Heroku.",29300
Front end,haizlin,https://github.com/haizlin,fe-interview,https://github.com/haizlin/fe-interview,å‰ç«¯é¢è¯•æ¯æ—¥ 3+1ï¼Œä»¥é¢è¯•é¢˜æ¥é©±åŠ¨å­¦ä¹ ï¼Œæå€¡æ¯æ—¥å­¦ä¹ ä¸æ€è€ƒï¼Œæ¯å¤©è¿›æ­¥ä¸€ç‚¹ï¼æ¯å¤©æ—©ä¸Š5ç‚¹çº¯æ‰‹å·¥å‘å¸ƒé¢è¯•é¢˜ï¼ˆæ­»ç£•è‡ªå·±ï¼Œæ„‰æ‚¦å¤§å®¶ï¼‰ï¼Œ6000+é“å‰ç«¯é¢è¯•é¢˜å…¨é¢è¦†ç›–ï¼ŒHTML/CSS/JavaScript/Vue/React/Nodejs/TypeScript/ECMAScritpt/Webpack/Jquery/å°ç¨‹åº/è½¯æŠ€èƒ½â€¦â€¦,26200
Front end,onlook-dev,https://github.com/onlook-dev,onlook,https://github.com/onlook-dev/onlook,"The Cursor for Designers â€¢ An Open-Source AI-First Design tool â€¢ Visually build, style, and edit your React App with AI",24500
Front end,iview,https://github.com/iview,iview,https://github.com/iview/iview,A high quality UI Toolkit built on Vue.js 2.0,23900
JavaScript,freeCodeCamp,https://github.com/freeCodeCamp,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer science for free.",436000
JavaScript,practical-tutorials,https://github.com/practical-tutorials,project-based-learning,https://github.com/practical-tutorials/project-based-learning,Curated list of project-based tutorials,256000
JavaScript,facebook,https://github.com/facebook,react,https://github.com/facebook/react,The library for web and native user interfaces.,242000
JavaScript,vuejs,https://github.com/vuejs,vue,https://github.com/vuejs/vue,"This is the repo for Vue 2. For Vue 3, go to https://github.com/vuejs/core",210000
JavaScript,trekhleb,https://github.com/trekhleb,javascript-algorithms,https://github.com/trekhleb/javascript-algorithms,ğŸ“ Algorithms and data structures implemented in JavaScript with explanations and links to further readings,195000
JavaScript,getify,https://github.com/getify,You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,A book series (2 published editions) on the JS language.,184000
JavaScript,twbs,https://github.com/twbs,bootstrap,https://github.com/twbs/bootstrap,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web.",174000
JavaScript,airbnb,https://github.com/airbnb,javascript,https://github.com/airbnb/javascript,JavaScript Style Guide,148000
JavaScript,Chalarangelo,https://github.com/Chalarangelo,30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,Coding articles to level up your development skills,126000
JavaScript,electron,https://github.com/electron,electron,https://github.com/electron/electron,"Build cross-platform desktop apps with JavaScript, HTML, and CSS",120000
JavaScript,justjavac,https://github.com/justjavac,free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,ğŸ“š å…è´¹çš„è®¡ç®—æœºç¼–ç¨‹ç±»ä¸­æ–‡ä¹¦ç±ï¼Œæ¬¢è¿æŠ•ç¨¿,116000
JavaScript,nodejs,https://github.com/nodejs,node,https://github.com/nodejs/node,Node.js JavaScript runtime âœ¨ğŸ¢ğŸš€âœ¨,115000
JavaScript,mrdoob,https://github.com/mrdoob,three.js,https://github.com/mrdoob/three.js,JavaScript 3D Library.,110000
JavaScript,axios,https://github.com/axios,axios,https://github.com/axios/axios,Promise based HTTP client for the browser and node.js,109000
JavaScript,microsoft,https://github.com/microsoft,TypeScript,https://github.com/microsoft/TypeScript,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.,107000
JavaScript,denoland,https://github.com/denoland,deno,https://github.com/denoland/deno,A modern runtime for JavaScript and TypeScript.,106000
JavaScript,goldbergyoni,https://github.com/goldbergyoni,nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,âœ… The Node.js best practices list (July 2024),105000
JavaScript,angular,https://github.com/angular,angular,https://github.com/angular/angular,Deliver web apps with confidence ğŸš€,99700
JavaScript,microsoft,https://github.com/microsoft,Web-Dev-For-Beginners,https://github.com/microsoft/Web-Dev-For-Beginners,"24 Lessons, 12 Weeks, Get Started as a Web Developer",95100
JavaScript,ryanmcdermott,https://github.com/ryanmcdermott,clean-code-javascript,https://github.com/ryanmcdermott/clean-code-javascript,Clean Code concepts adapted for JavaScript,94300
Node.js,freeCodeCamp,https://github.com/freeCodeCamp,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer science for free.",436000
Node.js,Chalarangelo,https://github.com/Chalarangelo,30-seconds-of-code,https://github.com/Chalarangelo/30-seconds-of-code,Coding articles to level up your development skills,126000
Node.js,electron,https://github.com/electron,electron,https://github.com/electron/electron,"Build cross-platform desktop apps with JavaScript, HTML, and CSS",120000
Node.js,nodejs,https://github.com/nodejs,node,https://github.com/nodejs/node,Node.js JavaScript runtime âœ¨ğŸ¢ğŸš€âœ¨,115000
Node.js,axios,https://github.com/axios,axios,https://github.com/axios/axios,Promise based HTTP client for the browser and node.js,109000
Node.js,goldbergyoni,https://github.com/goldbergyoni,nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,âœ… The Node.js best practices list (July 2024),105000
Node.js,nvm-sh,https://github.com/nvm-sh,nvm,https://github.com/nvm-sh/nvm,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,90900
Node.js,immich-app,https://github.com/immich-app,immich,https://github.com/immich-app/immich,High performance self-hosted photo and video management solution.,89500
Node.js,oven-sh,https://github.com/oven-sh,bun,https://github.com/oven-sh/bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager â€“ all in one",86500
Node.js,nestjs,https://github.com/nestjs,nest,https://github.com/nestjs/nest,"A progressive Node.js framework for building efficient, scalable, and enterprise-grade server-side applications with TypeScript/JavaScript ğŸš€",74300
Node.js,strapi,https://github.com/strapi,strapi,https://github.com/strapi/strapi,"ğŸš€ Strapi is the leading open-source headless CMS. Itâ€™s 100% JavaScript/TypeScript, fully customizable, and developer-first.",71000
Node.js,expressjs,https://github.com/expressjs,express,https://github.com/expressjs/express,"Fast, unopinionated, minimalist web framework for node.",68600
Node.js,leonardomso,https://github.com/leonardomso,33-js-concepts,https://github.com/leonardomso/33-js-concepts,ğŸ“œ 33 JavaScript concepts every developer should know.,66200
Node.js,sindresorhus,https://github.com/sindresorhus,awesome-nodejs,https://github.com/sindresorhus/awesome-nodejs,âš¡ Delightful Node.js packages and resources,64599
Node.js,socketio,https://github.com/socketio,socket.io,https://github.com/socketio/socket.io,Realtime application framework (Node.JS server),62800
Node.js,openinterpreter,https://github.com/openinterpreter,open-interpreter,https://github.com/openinterpreter/open-interpreter,A natural language interface for computers,61700
Node.js,laurent22,https://github.com/laurent22,joplin,https://github.com/laurent22/joplin,"Joplin - the privacy-focused note taking app with sync capabilities for Windows, macOS, Linux, Android and iOS.",53100
Node.js,TryGhost,https://github.com/TryGhost,Ghost,https://github.com/TryGhost/Ghost,"Independent technology for modern publishing, memberships, subscriptions and newsletters.",51600
Node.js,coollabsio,https://github.com/coollabsio,coolify,https://github.com/coollabsio/coolify,"An open-source, self-hostable PaaS alternative to Vercel, Heroku & Netlify that lets you easily deploy static sites, databases, full-stack applications and 280+ one-click services on your own servers.",49700
Node.js,Asabeneh,https://github.com/Asabeneh,30-Days-Of-JavaScript,https://github.com/Asabeneh/30-Days-Of-JavaScript,"30 days of JavaScript programming challenge is a step-by-step guide to learn JavaScript programming language in 30 days. This challenge may take more than 100 days, please just follow your own pace. These videos may help too: https://www.youtube.com/channel/UC7PNRuno1rzYPb1xLa4yktw",45900
npm,goldbergyoni,https://github.com/goldbergyoni,nodebestpractices,https://github.com/goldbergyoni/nodebestpractices,âœ… The Node.js best practices list (July 2024),105000
npm,oven-sh,https://github.com/oven-sh,bun,https://github.com/oven-sh/bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager â€“ all in one",86500
npm,meteor,https://github.com/meteor,meteor,https://github.com/meteor/meteor,"Meteor, the JavaScript App Platform",44800
npm,yarnpkg,https://github.com/yarnpkg,yarn,https://github.com/yarnpkg/yarn,The 1.x line is frozen - features and bugfixes now happen on https://github.com/yarnpkg/berry,41500
npm,lerna,https://github.com/lerna,lerna,https://github.com/lerna/lerna,"Lerna is a fast, modern build system for managing and publishing multiple JavaScript/TypeScript packages from the same repository.",36100
npm,pnpm,https://github.com/pnpm,pnpm,https://github.com/pnpm/pnpm,"Fast, disk space efficient package manager",33700
npm,honojs,https://github.com/honojs,hono,https://github.com/honojs/hono,Web framework built on Web Standards,28300
npm,apify,https://github.com/apify,crawlee,https://github.com/apify/crawlee,"Crawleeâ€”A web scraping and browser automation library for Node.js to build reliable crawlers. In JavaScript and TypeScript. Extract data for AI, LLMs, RAG, or GPTs. Download HTML, PDF, JPG, PNG, and other files from websites. Works with Puppeteer, Playwright, Cheerio, JSDOM, and raw HTTP. Both headful and headless mode. With proxy rotation.",21200
npm,renovatebot,https://github.com/renovatebot,renovate,https://github.com/renovatebot/renovate,Home of the Renovate CLI: Cross-platform Dependency Automation by Mend.io,20600
npm,marticliment,https://github.com/marticliment,UniGetUI,https://github.com/marticliment/UniGetUI,UniGetUI: The Graphical Interface for your package managers. Could be terribly described as a package manager manager to manage your package managers,20000
npm,verdaccio,https://github.com/verdaccio,verdaccio,https://github.com/verdaccio/verdaccio,A lightweight Node.js private proxy registry,17400
npm,jaywcjlove,https://github.com/jaywcjlove,reference,https://github.com/jaywcjlove/reference,ä¸ºå¼€å‘äººå‘˜åˆ†äº«å¿«é€Ÿå‚è€ƒå¤‡å¿˜æ¸…å•(é€ŸæŸ¥è¡¨),14900
npm,jaredpalmer,https://github.com/jaredpalmer,tsdx,https://github.com/jaredpalmer/tsdx,Zero-config CLI for TypeScript package development,11500
npm,raineorshine,https://github.com/raineorshine,npm-check-updates,https://github.com/raineorshine/npm-check-updates,Find newer versions of package dependencies than what your package.json allows,10100
npm,astrit,https://github.com/astrit,css.gg,https://github.com/astrit/css.gg,"700+ Pure CSS, SVG & Figma UI Icons, 6000+ glyphs, patterns, colors and layouts.",10000
npm,npm,https://github.com/npm,cli,https://github.com/npm/cli,the package manager for JavaScript,9500
npm,voidcosmos,https://github.com/voidcosmos,npkill,https://github.com/voidcosmos/npkill,List any node_modules ğŸ“¦ dir in your system and how heavy they are. You can then select which ones you want to erase to free up space ğŸ§¹,9000
npm,release-it,https://github.com/release-it,release-it,https://github.com/release-it/release-it,ğŸš€ Automate versioning and package publishing,8800
npm,tsparticles,https://github.com/tsparticles,tsparticles,https://github.com/tsparticles/tsparticles,"tsParticles - Easily create highly customizable JavaScript particles effects, confetti explosions and fireworks animations and use them as animated backgrounds for your website. Ready to use components available for React.js, Vue.js (2.x and 3.x), Angular, Svelte, jQuery, Preact, Inferno, Solid, Riot and Web Components.",8700
npm,miniMAC,https://github.com/miniMAC,magic,https://github.com/miniMAC/magic,CSS3 Animations with special effects,8600
Project management,AppFlowy-IO,https://github.com/AppFlowy-IO,AppFlowy,https://github.com/AppFlowy-IO/AppFlowy,"Bring projects, wikis, and teams together with AI. AppFlowy is the AI collaborative workspace where you achieve more without losing control of your data. The leading open source Notion alternative.",67600
Project management,makeplane,https://github.com/makeplane,plane,https://github.com/makeplane/plane,"ğŸ”¥ğŸ”¥ğŸ”¥ Open-source Jira, Linear, Monday, and ClickUp alternative. Plane is a modern project management platform to manage tasks, sprints, docs, and triage.",44600
Project management,frappe,https://github.com/frappe,erpnext,https://github.com/frappe/erpnext,Free and Open Source Enterprise Resource Planning (ERP),31200
Project management,mattermost-community,https://github.com/mattermost-community,focalboard,https://github.com/mattermost-community/focalboard,"Focalboard is an open source, self-hosted alternative to Trello, Notion, and Asana.",25700
Project management,hcengineering,https://github.com/hcengineering,platform,https://github.com/hcengineering/platform,"Huly â€” All-in-One Project Management Platform (alternative to Linear, Jira, Slack, Notion, Motion)",24200
Project management,nocobase,https://github.com/nocobase,nocobase,https://github.com/nocobase/nocobase,NocoBase is the most extensible AI-powered no-code/low-code platform for building business applications and enterprise solutions.,21300
Project management,joelparkerhenderson,https://github.com/joelparkerhenderson,architecture-decision-record,https://github.com/joelparkerhenderson/architecture-decision-record,"Architecture decision record (ADR) examples for software planning, IT leadership, and template documentation",14800
Project management,opf,https://github.com/opf,openproject,https://github.com/opf/openproject,OpenProject is the leading open source project management software.,14200
Project management,plankanban,https://github.com/plankanban,planka,https://github.com/plankanban/planka,PLANKA is the kanban-style project mastering tool for everyone.,11400
Project management,kanboard,https://github.com/kanboard,kanboard,https://github.com/kanboard/kanboard,Kanban project management software,9400
