Topic,Owner,Owner URL,Repository Name,Repository URL,Description,Stars
Project management,Leantime,https://github.com/Leantime,leantime,https://github.com/Leantime/leantime,"Leantime is a goals focused project management system for non-project managers. Building with ADHD, Autism, and dyslexia in mind.",8900
Project management,automazeio,https://github.com/automazeio,ccpm,https://github.com/automazeio/ccpm,Project management system for Claude Code using GitHub Issues and Git worktrees for parallel agent execution.,6100
Project management,kuaifan,https://github.com/kuaifan,dootask,https://github.com/kuaifan/dootask,DooTaskæ˜¯ä¸€æ¬¾å¼€æºåœ¨çº¿é¡¹ç›®ä»»åŠ¡ç®¡ç†å·¥å…·ï¼Œæä¾›å„ç±»æ–‡æ¡£åä½œå·¥å…·ã€åœ¨çº¿æ€ç»´å¯¼å›¾ã€åœ¨çº¿æµç¨‹å›¾ã€é¡¹ç›®ç®¡ç†ã€ä»»åŠ¡åˆ†å‘ã€å³æ—¶IMï¼Œæ–‡ä»¶ç®¡ç†ç­‰å·¥å…·ï¼›åŒæ—¶æ¶ˆæ¯åŠŸèƒ½ä½¿ç”¨éå¯¹ç§°åŠ å¯†æŠ€æœ¯è®©ä½ çš„æ²Ÿé€šæ›´å®‰å…¨ã€‚,5400
Project management,JordanKnott,https://github.com/JordanKnott,taskcafe,https://github.com/JordanKnott/taskcafe,An open source project management tool with Kanban boards,5200
Project management,mark-when,https://github.com/mark-when,markwhen,https://github.com/mark-when/markwhen,"Make a cascading timeline from markdown-like text. Supports simple American/European date styles, ISO8601, images, links, locations, and more.",4800
Project management,bbatsov,https://github.com/bbatsov,projectile,https://github.com/bbatsov/projectile,Project Interaction Library for Emacs,4200
Project management,freeplane,https://github.com/freeplane,freeplane,https://github.com/freeplane/freeplane,"Application for Mind Mapping, Knowledge Management, Project Management. Develop, organize and communicate your ideas and knowledge in the most effective way.",3900
Project management,ever-co,https://github.com/ever-co,ever-gauzy,https://github.com/ever-co/ever-gauzy,EverÂ® Gauzyâ„¢ - Open Business Management Platform (ERP/CRM/HRM/ATS/PM) - https://gauzy.co,3400
Project management,gdcmarinho,https://github.com/gdcmarinho,awesome-project,https://github.com/gdcmarinho/awesome-project,A curated list of awesome project development links,3200
Project management,usekaneo,https://github.com/usekaneo,kaneo,https://github.com/usekaneo/kaneo,"ğŸ¯ All you need. Nothing you don't. Open source project management that works for you, not against you.",3100
Python,donnemartin,https://github.com/donnemartin,system-design-primer,https://github.com/donnemartin/system-design-primer,Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.,333000
Python,vinta,https://github.com/vinta,awesome-python,https://github.com/vinta/awesome-python,"An opinionated list of awesome Python frameworks, libraries, software and resources.",279000
Python,practical-tutorials,https://github.com/practical-tutorials,project-based-learning,https://github.com/practical-tutorials/project-based-learning,Curated list of project-based tutorials,256000
Python,TheAlgorithms,https://github.com/TheAlgorithms,Python,https://github.com/TheAlgorithms/Python,All Algorithms implemented in Python,217000
Python,tensorflow,https://github.com/tensorflow,tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,193000
Python,CyC2018,https://github.com/CyC2018,CS-Notes,https://github.com/CyC2018/CS-Notes,ğŸ“š æŠ€æœ¯é¢è¯•å¿…å¤‡åŸºç¡€çŸ¥è¯†ã€Leetcodeã€è®¡ç®—æœºæ“ä½œç³»ç»Ÿã€è®¡ç®—æœºç½‘ç»œã€ç³»ç»Ÿè®¾è®¡,183000
Python,Significant-Gravitas,https://github.com/Significant-Gravitas,AutoGPT,https://github.com/Significant-Gravitas/AutoGPT,"AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters.",181000
Python,huggingface,https://github.com/huggingface,transformers,https://github.com/huggingface/transformers,"ğŸ¤— Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training.",155000
Python,yt-dlp,https://github.com/yt-dlp,yt-dlp,https://github.com/yt-dlp/yt-dlp,A feature-rich command-line audio/video downloader,143000
Python,521xueweihan,https://github.com/521xueweihan,HelloGitHub,https://github.com/521xueweihan/HelloGitHub,"åˆ†äº« GitHub ä¸Šæœ‰è¶£ã€å…¥é—¨çº§çš„å¼€æºé¡¹ç›®ã€‚Share interesting, entry-level open source projects on GitHub.",141000
Python,langgenius,https://github.com/langgenius,dify,https://github.com/langgenius/dify,Production-ready platform for agentic workflow development.,127000
Python,langchain-ai,https://github.com/langchain-ai,langchain,https://github.com/langchain-ai/langchain,ğŸ¦œğŸ”— The platform for reliable agents.,125000
Python,justjavac,https://github.com/justjavac,free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,ğŸ“š å…è´¹çš„è®¡ç®—æœºç¼–ç¨‹ç±»ä¸­æ–‡ä¹¦ç±ï¼Œæ¬¢è¿æŠ•ç¨¿,116000
Python,Comfy-Org,https://github.com/Comfy-Org,ComfyUI,https://github.com/Comfy-Org/ComfyUI,"The most powerful and modular diffusion model GUI, api and backend with a graph/nodes interface.",101000
Python,pytorch,https://github.com/pytorch,pytorch,https://github.com/pytorch/pytorch,Tensors and Dynamic neural networks in Python with strong GPU acceleration,96800
Python,nvbn,https://github.com/nvbn,thefuck,https://github.com/nvbn/thefuck,Magnificent app which corrects your previous console command.,95200
Python,fastapi,https://github.com/fastapi,fastapi,https://github.com/fastapi/fastapi,"FastAPI framework, high performance, easy to learn, fast to code, ready for production",94300
Python,Shubhamsaboo,https://github.com/Shubhamsaboo,awesome-llm-apps,https://github.com/Shubhamsaboo/awesome-llm-apps,"Collection of awesome LLM apps with AI Agents and RAG using OpenAI, Anthropic, Gemini and opensource models.",88400
Python,django,https://github.com/django,django,https://github.com/django/django,The Web framework for perfectionists with deadlines.,86500
Python,home-assistant,https://github.com/home-assistant,core,https://github.com/home-assistant/core,ğŸ¡ Open source home automation that puts local control and privacy first.,84300
React,freeCodeCamp,https://github.com/freeCodeCamp,freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,"freeCodeCamp.org's open-source codebase and curriculum. Learn math, programming, and computer science for free.",436000
React,facebook,https://github.com/facebook,react,https://github.com/facebook/react,The library for web and native user interfaces.,242000
React,vercel,https://github.com/vercel,next.js,https://github.com/vercel/next.js,The React Framework,137000
React,facebook,https://github.com/facebook,react-native,https://github.com/facebook/react-native,A framework for building native applications using React,125000
React,justjavac,https://github.com/justjavac,free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,ğŸ“š å…è´¹çš„è®¡ç®—æœºç¼–ç¨‹ç±»ä¸­æ–‡ä¹¦ç±ï¼Œæ¬¢è¿æŠ•ç¨¿,116000
React,shadcn-ui,https://github.com/shadcn-ui,ui,https://github.com/shadcn-ui/ui,"A set of beautifully-designed, accessible components and a code distribution platform. Works with your favorite frameworks. Open Source. Open Code.",105000
React,facebook,https://github.com/facebook,create-react-app,https://github.com/facebook/create-react-app,Set up a modern web app by running one command.,104000
React,mui,https://github.com/mui,material-ui,https://github.com/mui/material-ui,Material UI: Comprehensive React component library that implements Google's Material Design. Free forever.,97700
React,ant-design,https://github.com/ant-design,ant-design,https://github.com/ant-design/ant-design,An enterprise-class UI design language and React UI library,97300
React,storybookjs,https://github.com/storybookjs,storybook,https://github.com/storybookjs/storybook,"Storybook is the industry standard workshop for building, documenting, and testing UI components in isolation",89100
React,ChatGPTNextWeb,https://github.com/ChatGPTNextWeb,NextChat,https://github.com/ChatGPTNextWeb/NextChat,âœ¨ Light and Fast AI Assistant. Support: Web | iOS | MacOS | Android | Linux | Windows,87100
React,oven-sh,https://github.com/oven-sh,bun,https://github.com/oven-sh/bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager â€“ all in one",86500
React,enaqx,https://github.com/enaqx,awesome-react,https://github.com/enaqx/awesome-react,A collection of awesome things regarding React ecosystem,71700
React,apache,https://github.com/apache,superset,https://github.com/apache/superset,Apache Superset is a Data Visualization and Data Exploration Platform,70200
React,leonardomso,https://github.com/leonardomso,33-js-concepts,https://github.com/leonardomso/33-js-concepts,ğŸ“œ 33 JavaScript concepts every developer should know.,66200
React,facebook,https://github.com/facebook,docusaurus,https://github.com/facebook/docusaurus,Easy to maintain open source documentation websites.,63500
React,pmndrs,https://github.com/pmndrs,zustand,https://github.com/pmndrs/zustand,ğŸ» Bear necessities for state management in React,56600
React,gatsbyjs,https://github.com/gatsbyjs,gatsby,https://github.com/gatsbyjs/gatsby,"The best React-based framework with performance, scalability and security built in.",56000
React,usememos,https://github.com/usememos,memos,https://github.com/usememos/memos,"An open-source, self-hosted note-taking service. Your thoughts, your data, your control â€” no tracking, no ads, no subscription fees.",55000
React,appwrite,https://github.com/appwrite,appwrite,https://github.com/appwrite/appwrite,"AppwriteÂ® - complete cloud infrastructure for your web, mobile and AI apps. Including Auth, Databases, Storage, Functions, Messaging, Hosting, Realtime and more",54500
React Native,facebook,https://github.com/facebook,react-native,https://github.com/facebook/react-native,A framework for building native applications using React,125000
React Native,justjavac,https://github.com/justjavac,free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,ğŸ“š å…è´¹çš„è®¡ç®—æœºç¼–ç¨‹ç±»ä¸­æ–‡ä¹¦ç±ï¼Œæ¬¢è¿æŠ•ç¨¿,116000
React Native,storybookjs,https://github.com/storybookjs,storybook,https://github.com/storybookjs/storybook,"Storybook is the industry standard workshop for building, documenting, and testing UI components in isolation",89100
React Native,enaqx,https://github.com/enaqx,awesome-react,https://github.com/enaqx/awesome-react,A collection of awesome things regarding React ecosystem,71700
React Native,appwrite,https://github.com/appwrite,appwrite,https://github.com/appwrite/appwrite,"AppwriteÂ® - complete cloud infrastructure for your web, mobile and AI apps. Including Auth, Databases, Storage, Functions, Messaging, Hosting, Realtime and more",54500
React Native,laurent22,https://github.com/laurent22,joplin,https://github.com/laurent22/joplin,"Joplin - the privacy-focused note taking app with sync capabilities for Windows, macOS, Linux, Android and iOS.",53100
React Native,dkhamsing,https://github.com/dkhamsing,open-source-ios-apps,https://github.com/dkhamsing/open-source-ios-apps,ğŸ“± Collaborative List of Open-Source iOS Apps,48400
React Native,expo,https://github.com/expo,expo,https://github.com/expo/expo,"An open-source framework for making universal native apps with React. Expo runs on Android, iOS, and the web.",46600
React Native,react-hook-form,https://github.com/react-hook-form,react-hook-form,https://github.com/react-hook-form/react-hook-form,ğŸ“‹ React Hooks for form state management and validation (Web + React Native),44400
React Native,sudheerj,https://github.com/sudheerj,reactjs-interview-questions,https://github.com/sudheerj/reactjs-interview-questions,List of top 500 ReactJS Interview Questions & Answers....Coding exercise questions are coming soon!!,44100
React Native,NervJS,https://github.com/NervJS,taro,https://github.com/NervJS/taro,å¼€æ”¾å¼è·¨ç«¯è·¨æ¡†æ¶è§£å†³æ–¹æ¡ˆï¼Œæ”¯æŒä½¿ç”¨ React/Vue ç­‰æ¡†æ¶æ¥å¼€å‘å¾®ä¿¡/äº¬ä¸œ/ç™¾åº¦/æ”¯ä»˜å®/å­—èŠ‚è·³åŠ¨/ QQ å°ç¨‹åº/H5/React Native ç­‰åº”ç”¨ã€‚ https://taro.zone/,37200
React Native,typeorm,https://github.com/typeorm,typeorm,https://github.com/typeorm/typeorm,"ORM for TypeScript and JavaScript. Supports MySQL, PostgreSQL, MariaDB, SQLite, MS SQL Server, Oracle, SAP Hana, WebSQL databases. Works in NodeJS, Browser, Ionic, Cordova and Electron platforms.",36300
React Native,jondot,https://github.com/jondot,awesome-react-native,https://github.com/jondot/awesome-react-native,"Awesome React Native components, news, tools, and learning material!",35600
React Native,mattermost,https://github.com/mattermost,mattermost,https://github.com/mattermost/mattermost,Mattermost is an open source platform for secure collaboration across the entire software development lifecycle..,35000
React Native,jaredpalmer,https://github.com/jaredpalmer,formik,https://github.com/jaredpalmer/formik,"Build forms in React, without the tears ğŸ˜­",34400
React Native,vercel,https://github.com/vercel,swr,https://github.com/vercel/swr,React Hooks for Data Fetching,32299
React Native,react-native-elements,https://github.com/react-native-elements,react-native-elements,https://github.com/react-native-elements/react-native-elements,Cross-Platform React Native UI Toolkit,25700
React Native,react-navigation,https://github.com/react-navigation,react-navigation,https://github.com/react-navigation/react-navigation,Routing and navigation for React Native and Web apps,24400
React Native,zulip,https://github.com/zulip,zulip,https://github.com/zulip/zulip,Zulip server and web application. Open-source team chat that helps teams stay productive and focused.,24300
React Native,pubkey,https://github.com/pubkey,rxdb,https://github.com/pubkey/rxdb,"A fast, local first, reactive Database for JavaScript Applications https://rxdb.info/",23000
Scala,apache,https://github.com/apache,spark,https://github.com/apache/spark,Apache Spark - A unified analytics engine for large-scale data processing,42700
Scala,apache,https://github.com/apache,kafka,https://github.com/apache/kafka,Mirror of Apache Kafka,31700
Scala,apache,https://github.com/apache,flink,https://github.com/apache/flink,Apache Flink,25700
Scala,lichess-org,https://github.com/lichess-org,lila,https://github.com/lichess-org/lila,"â™ lichess.org: the forever free, adless and open source chess server â™",17600
Scala,heibaiying,https://github.com/heibaiying,BigData-Notes,https://github.com/heibaiying/BigData-Notes,å¤§æ•°æ®å…¥é—¨æŒ‡å— â­,16800
Scala,scala,https://github.com/scala,scala,https://github.com/scala/scala,Scala 2 compiler and standard library. Scala 2 bugs at https://github.com/scala/bug; Scala 3 at https://github.com/scala/scala3,14400
Scala,deeplearning4j,https://github.com/deeplearning4j,deeplearning4j,https://github.com/deeplearning4j/deeplearning4j,"Suite of tools for deploying and training deep learning models using the JVM. Highlights include model import for keras, tensorflow, and onnx/pytorch, a modular and tiny c++ library for running math code and a java based math library on top of the core c++ library. Also includes samediff: a pytorch/tensorflow like library for running deep learn...",14200
Scala,playframework,https://github.com/playframework,playframework,https://github.com/playframework/playframework,The Community Maintained High Velocity Web Framework For Java and Scala.,12600
Scala,apache,https://github.com/apache,predictionio,https://github.com/apache/predictionio,"PredictionIO, a machine learning server for developers and ML engineers.",12500
Scala,yahoo,https://github.com/yahoo,CMAK,https://github.com/yahoo/CMAK,CMAK is a tool for managing Apache Kafka clusters,12000
Scala,hmemcpy,https://github.com/hmemcpy,milewski-ctfp-pdf,https://github.com/hmemcpy/milewski-ctfp-pdf,Bartosz Milewski's 'Category Theory for Programmers' unofficial PDF and LaTeX source,11500
Scala,kanaka,https://github.com/kanaka,mal,https://github.com/kanaka/mal,mal - Make a Lisp,10600
Scala,lk-geimfari,https://github.com/lk-geimfari,awesomo,https://github.com/lk-geimfari/awesomo,Cool open source projects. Choose your project and get involved in Open Source development now.,9800
Scala,gitbucket,https://github.com/gitbucket,gitbucket,https://github.com/gitbucket/gitbucket,"A Git platform powered by Scala with easy installation, high extensibility & GitHub API compatibility",9300
Scala,lauris,https://github.com/lauris,awesome-scala,https://github.com/lauris/awesome-scala,"A community driven list of useful Scala libraries, frameworks and software.",9200
Scala,twitter,https://github.com/twitter,finagle,https://github.com/twitter/finagle,"A fault tolerant, protocol-agnostic RPC system",8900
Scala,gatling,https://github.com/gatling,gatling,https://github.com/gatling/gatling,Modern Load Testing as Code,6800
Scala,Angel-ML,https://github.com/Angel-ML,angel,https://github.com/Angel-ML/angel,A Flexible and Powerful Parameter Server for large-scale machine learning,6800
Scala,apache,https://github.com/apache,zeppelin,https://github.com/apache/zeppelin,"Web-based notebook that enables data-driven, interactive data analytics and collaborative documents with SQL, Scala and more.",6600
Scala,nteract,https://github.com/nteract,papermill,https://github.com/nteract/papermill,"ğŸ“š Parameterize, execute, and analyze notebooks",6400
TypeScript,microsoft,https://github.com/microsoft,vscode,https://github.com/microsoft/vscode,Visual Studio Code,181000
TypeScript,n8n-io,https://github.com/n8n-io,n8n,https://github.com/n8n-io/n8n,"Fair-code workflow automation platform with native AI capabilities. Combine visual building with custom code, self-host or cloud, 400+ integrations.",170000
TypeScript,microsoft,https://github.com/microsoft,TypeScript,https://github.com/microsoft/TypeScript,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.,107000
TypeScript,denoland,https://github.com/denoland,deno,https://github.com/denoland/deno,A modern runtime for JavaScript and TypeScript.,106000
TypeScript,angular,https://github.com/angular,angular,https://github.com/angular/angular,Deliver web apps with confidence ğŸš€,99700
TypeScript,ant-design,https://github.com/ant-design,ant-design,https://github.com/ant-design/ant-design,An enterprise-class UI design language and React UI library,97300
TypeScript,immich-app,https://github.com/immich-app,immich,https://github.com/immich-app/immich,High performance self-hosted photo and video management solution.,89500
TypeScript,storybookjs,https://github.com/storybookjs,storybook,https://github.com/storybookjs/storybook,"Storybook is the industry standard workshop for building, documenting, and testing UI components in isolation",89100
TypeScript,oven-sh,https://github.com/oven-sh,bun,https://github.com/oven-sh/bun,"Incredibly fast JavaScript runtime, bundler, test runner, and package manager â€“ all in one",86500
TypeScript,mermaid-js,https://github.com/mermaid-js,mermaid,https://github.com/mermaid-js/mermaid,Generation of diagrams like flowcharts or sequence diagrams from text in a similar manner as markdown,85500
TypeScript,unionlabs,https://github.com/unionlabs,union,https://github.com/unionlabs/union,"The trust-minimized, zero-knowledge bridging protocol, designed for censorship resistance, extremely high security, and usage in decentralized finance.",74400
TypeScript,nestjs,https://github.com/nestjs,nest,https://github.com/nestjs/nest,"A progressive Node.js framework for building efficient, scalable, and enterprise-grade server-side applications with TypeScript/JavaScript ğŸš€",74300
TypeScript,enaqx,https://github.com/enaqx,awesome-react,https://github.com/enaqx/awesome-react,A collection of awesome things regarding React ecosystem,71700
TypeScript,strapi,https://github.com/strapi,strapi,https://github.com/strapi/strapi,"ğŸš€ Strapi is the leading open-source headless CMS. Itâ€™s 100% JavaScript/TypeScript, fully customizable, and developer-first.",71000
TypeScript,ionic-team,https://github.com/ionic-team,ionic-framework,https://github.com/ionic-team/ionic-framework,"A powerful cross-platform UI toolkit for building native-quality iOS, Android, and Progressive Web Apps with HTML, CSS, and JavaScript.",52300
TypeScript,prettier,https://github.com/prettier,prettier,https://github.com/prettier/prettier,Prettier is an opinionated code formatter.,51400
TypeScript,DefinitelyTyped,https://github.com/DefinitelyTyped,DefinitelyTyped,https://github.com/DefinitelyTyped/DefinitelyTyped,The repository for high quality TypeScript type definitions.,50800
TypeScript,FlowiseAI,https://github.com/FlowiseAI,Flowise,https://github.com/FlowiseAI/Flowise,"Build AI Agents, Visually",48400
TypeScript,TanStack,https://github.com/TanStack,query,https://github.com/TanStack/query,"ğŸ¤– Powerful asynchronous state management, server-state utilities and data fetching for the web. TS/JS, React Query, Solid Query, Svelte Query and Vue Query.",48200
TypeScript,type-challenges,https://github.com/type-challenges,type-challenges,https://github.com/type-challenges/type-challenges,Collection of TypeScript type challenges with online judge,47500
